,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Agency,Communion,Social Connection,Antisocial,Positive,Year,Year_Bin,female,male,other,length,curse words,sexual,religion,money,know,like,go,have,want,love,dream,heart,dance,rock,music,fuck,damn,shit,hell,bitch
80,80,80,80,80,80,0.0919540229885057,0.0,0.1121495327102803,0.0,0.0093457943925233,1959,1950s,0.0,0.0,0.0,504,0.0,0.0,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114942528735632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,81,81,81,81,0.064516129032258,0.0080645161290322,0.0798065296251511,0.0314389359129383,0.0205562273276904,1959,1950s,0.0,0.0,0.0067204301075268,4097,0.0169286577992744,0.0096735187424425,0.0,0.0036275695284159,0.0026881720430107,0.010752688172043,0.0067204301075268,0.0,0.0026881720430107,0.0,0.0,0.0026881720430107,0.0,0.0,0.0013440860215053,0.0026881720430107,0.0013440860215053,0.0040322580645161,0.0,0.0013440860215053
82,82,82,82,82,82,0.0,0.0,0.1567567567567567,0.0054054054054054,0.0216216216216216,1959,1950s,0.0,0.0,0.0056497175141242,889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,83,83,83,83,0.0729613733905579,0.0042918454935622,0.0992063492063492,0.0079365079365079,0.0238095238095238,1959,1950s,0.0,0.0,0.0,1258,0.0,0.0039682539682539,0.0,0.0,0.0042918454935622,0.0042918454935622,0.0,0.0,0.0042918454935622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,84,84,84,84,0.0606060606060606,0.0101010101010101,0.0535714285714285,0.0,0.0446428571428571,1959,1950s,0.0,0.0,0.0,499,0.0,0.0267857142857142,0.0,0.0,0.0,0.0101010101010101,0.0,0.0202020202020202,0.0,0.0202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,85,85,85,85,0.0784313725490196,0.0196078431372549,0.0754716981132075,0.0,0.0660377358490566,1959,1950s,0.0,0.0,0.0,519,0.0,0.0094339622641509,0.0,0.0,0.0,0.0,0.0,0.0098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,86,86,86,86,0.0516129032258064,0.0,0.1085714285714285,0.0,0.0285714285714285,1959,1950s,0.064516129032258,0.0,0.0,860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129032258064516,0.0,0.0,0.0,0.0,0.0,0.0
87,87,87,87,87,87,0.0921985815602836,0.0,0.0758620689655172,0.0068965517241379,0.0724137931034482,1959,1950s,0.0,0.0,0.0,1336,0.0,0.0,0.0,0.0,0.0,0.0531914893617021,0.0035460992907801,0.0070921985815602,0.0,0.0,0.0,0.0070921985815602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,88,88,88,88,0.092391304347826,0.0,0.0964467005076142,0.0,0.0304568527918781,1959,1950s,0.0,0.0,0.0,854,0.0,0.015228426395939,0.0050761421319796,0.0,0.0,0.0,0.0,0.0054347826086956,0.0,0.0108695652173913,0.0,0.0054347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,89,89,89,89,0.0989010989010989,0.0,0.198019801980198,0.0,0.0297029702970297,1959,1950s,0.0,0.0,0.0,427,0.0,0.0297029702970297,0.0,0.0,0.0659340659340659,0.0,0.0,0.0109890109890109,0.0,0.0329670329670329,0.0,0.0219780219780219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,90,90,90,90,0.0977777777777777,0.0,0.2109704641350211,0.0,0.1012658227848101,1959,1950s,0.0,0.0,0.0,1065,0.0,0.0675105485232067,0.0,0.0,0.0,0.0,0.0177777777777777,0.0,0.0088888888888888,0.0622222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,91,91,91,91,0.0444444444444444,0.0,0.0736842105263157,0.0,0.0736842105263157,1959,1950s,0.0,0.0,0.0,478,0.0,0.0105263157894736,0.0210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,92,92,92,92,0.0652577236428168,0.01032507864806,0.1187075089756321,0.00603468031472,0.0220762355816973,1959,1950s,0.0003226587077518,0.0066951681858514,0.0096797612325562,65890,0.0006874952257275,0.0003819417920708,0.0007638835841417,0.001298602093041,0.0098410905864322,0.0064531741550375,0.0017746228926353,0.0075018149552311,0.0030652577236428,0.0003226587077518,0.0,0.0001613293538759,8.066467693796887e-05,0.0,0.0,0.0,0.0001613293538759,0.0001613293538759,0.0004033233846898,0.0
93,93,93,93,93,93,0.037037037037037,0.0,0.0901639344262295,0.0,0.0163934426229508,1959,1950s,0.0,0.0,0.0,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,94,94,94,94,0.0234741784037558,0.028169014084507,0.0941704035874439,0.0089686098654708,0.0941704035874439,1959,1950s,0.0,0.0,0.0140845070422535,1192,0.0,0.0089686098654708,0.0,0.0044843049327354,0.0,0.0187793427230046,0.0046948356807511,0.0,0.0046948356807511,0.0046948356807511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,95,95,95,95,0.0275229357798165,0.0,0.0735294117647058,0.0,0.0073529411764705,1959,1950s,0.0,0.0,0.0,702,0.0,0.0073529411764705,0.0,0.0,0.0,0.0,0.0091743119266055,0.0,0.0,0.0091743119266055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,96,96,96,96,0.0850277264325323,0.0,0.1207815275310834,0.0,0.0266429840142095,1959,1950s,0.0036968576709796,0.0,0.0,2631,0.0,0.0337477797513321,0.0,0.0,0.011090573012939,0.0,0.0,0.0,0.0,0.0018484288354898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,97,97,97,97,0.0675675675675675,0.0202702702702702,0.1585365853658536,0.0,0.0792682926829268,1959,1950s,0.0,0.0675675675675675,0.0067567567567567,820,0.0,0.0426829268292682,0.0060975609756097,0.0,0.0,0.0,0.0,0.0,0.0,0.0405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,98,98,98,98,0.1157024793388429,0.0,0.16,0.0,0.064,1959,1950s,0.0,0.0,0.0,557,0.0,0.008,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0082644628099173,0.0165289256198347,0.0082644628099173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,99,99,99,99,0.0620155038759689,0.0,0.0363636363636363,0.0,0.0509090909090909,1959,1950s,0.0155038759689922,0.0,0.0,1304,0.0,0.0,0.0,0.0072727272727272,0.0,0.0193798449612403,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,100,100,100,100,0.0,0.0,0.131578947368421,0.0526315789473684,0.0263157894736842,1959,1950s,0.0081967213114754,0.0,0.0,1300,0.0,0.0,0.0075187969924812,0.0,0.0,0.0122950819672131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,101,101,101,101,0.1558441558441558,0.0086580086580086,0.0643776824034334,0.0,0.0257510729613733,1959,1950s,0.0086580086580086,0.0,0.0,1072,0.0,0.0128755364806866,0.0,0.0,0.0,0.0,0.0086580086580086,0.0043290043290043,0.0086580086580086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,102,102,102,102,0.0423280423280423,0.0052910052910052,0.3229166666666667,0.0,0.0052083333333333,1959,1950s,0.0,0.0,0.0,979,0.0,0.0,0.0,0.0,0.0052910052910052,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,103,103,103,103,0.1505376344086021,0.021505376344086,0.1276595744680851,0.0,0.0957446808510638,1959,1950s,0.0,0.0,0.0,447,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043,0.043010752688172,0.0,0.021505376344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,104,104,104,104,0.0,0.0,0.4105960264900662,0.0,0.1721854304635761,1959,1950s,0.0,0.0486111111111111,0.0,714,0.0,0.0662251655629139,0.0066225165562913,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0486111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,105,105,105,105,0.0,0.0,0.3135135135135135,0.0,0.0486486486486486,1959,1950s,0.0,0.217391304347826,0.0,712,0.0,0.0108108108108108,0.0,0.0,0.0,0.0,0.0072463768115942,0.0072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,106,106,106,106,0.1240310077519379,0.0,0.1631205673758865,0.0,0.0425531914893617,1959,1950s,0.0,0.0,0.0,671,0.0,0.0283687943262411,0.0,0.0,0.0077519379844961,0.0,0.0,0.0077519379844961,0.0,0.0232558139534883,0.0,0.0077519379844961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,107,107,107,107,0.0660377358490566,0.0,0.1206896551724138,0.0,0.043103448275862,1959,1950s,0.0094339622641509,0.0,0.0,449,0.0,0.0086206896551724,0.0,0.0086206896551724,0.0,0.0,0.0,0.0,0.0,0.0094339622641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,108,108,108,108,0.14,0.01,0.102803738317757,0.0,0.02803738317757,1959,1950s,0.0,0.0,0.0,450,0.0,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,109,109,109,109,0.0,0.0,0.15,0.0,0.1,1959,1950s,0.0,0.0,0.0066225165562913,812,0.0,0.05,0.0125,0.0,0.0066225165562913,0.0,0.0,0.0,0.0,0.0198675496688741,0.0066225165562913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,110,110,110,110,0.1262135922330097,0.0,0.1626016260162601,0.0,0.065040650406504,1959,1950s,0.0,0.0,0.0,519,0.0,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.1262135922330097,0.0,0.0097087378640776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,111,111,111,111,0.0066765578635014,0.0,0.0697350069735007,0.00976290097629,0.0237099023709902,1959,1950s,0.0,0.0259643916913946,0.0029673590504451,8069,0.0,0.00557880055788,0.000697350069735,0.0111576011157601,0.0,0.0007418397626112,0.0029673590504451,0.0014836795252225,0.0014836795252225,0.0014836795252225,0.0,0.0,0.0007418397626112,0.0,0.0007418397626112,0.0,0.0,0.0,0.0,0.0
112,112,112,112,112,112,0.0217391304347826,0.036231884057971,0.1027397260273972,0.0,0.1027397260273972,1959,1950s,0.0,0.0289855072463768,0.0,773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289855072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,113,113,113,113,0.1421052631578947,0.0,0.1948717948717948,0.0,0.0512820512820512,1959,1950s,0.0,0.0,0.0,827,0.0,0.0205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0210526315789473,0.0,0.0052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,114,114,114,114,0.1383647798742138,0.0,0.1265060240963855,0.0,0.1987951807228915,1959,1950s,0.0566037735849056,0.0,0.0,752,0.0,0.0180722891566265,0.0,0.0,0.0251572327044025,0.0,0.0,0.0,0.0,0.0125786163522012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,115,115,115,115,0.0,0.0,0.1420454545454545,0.0,0.0227272727272727,1959,1950s,0.0409356725146198,0.0,0.0,864,0.0,0.034090909090909,0.0,0.034090909090909,0.0,0.0,0.0,0.0,0.0,0.0116959064327485,0.0,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,116,116,116,116,0.0823529411764705,0.0,0.1487179487179487,0.0102564102564102,0.1076923076923077,1959,1950s,0.0588235294117647,0.0,0.0,789,0.0,0.0461538461538461,0.0,0.0,0.0588235294117647,0.0470588235294117,0.0,0.0,0.0,0.0058823529411764,0.0,0.0058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,117,117,117,117,0.0555555555555555,0.0,0.0595238095238095,0.0,0.0297619047619047,1959,1950s,0.0,0.0,0.0061728395061728,722,0.0,0.0119047619047619,0.0,0.0,0.0123456790123456,0.0,0.0061728395061728,0.0185185185185185,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,118,118,118,118,0.0199335548172757,0.0531561461794019,0.0901162790697674,0.0116279069767441,0.0232558139534883,1959,1950s,0.0,0.0,0.0,1432,0.0,0.0,0.0,0.005813953488372,0.0066445182724252,0.0066445182724252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,119,119,119,119,0.0895522388059701,0.0074626865671641,0.1034482758620689,0.0,0.0620689655172413,1959,1950s,0.0,0.0,0.0,702,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0074626865671641,0.0,0.0,0.0149253731343283,0.0074626865671641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,120,120,120,120,0.0295358649789029,0.0843881856540084,0.1666666666666666,0.0,0.0555555555555555,1959,1950s,0.0,0.0,0.0042194092827004,1146,0.0,0.0,0.0,0.0357142857142857,0.0042194092827004,0.0042194092827004,0.0168776371308016,0.0042194092827004,0.0042194092827004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,121,121,121,121,0.1285714285714285,0.0047619047619047,0.1590909090909091,0.0,0.1,1959,1950s,0.0047619047619047,0.0,0.0,980,0.0,0.0409090909090909,0.0,0.0,0.0142857142857142,0.0238095238095238,0.0,0.0,0.0095238095238095,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,122,122,122,122,0.0120481927710843,0.0,0.4127906976744186,0.0,0.0406976744186046,1959,1950s,0.0,0.0,0.0,872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,123,123,123,123,0.0334448160535117,0.0,0.110062893081761,0.0062893081761006,0.0125786163522012,1959,1950s,0.0267558528428093,0.0367892976588628,0.0,1572,0.0,0.0,0.0,0.0031446540880503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,124,124,124,124,0.0162924951892238,0.0024374599101988,0.0517618469015795,0.0449574726609963,0.0162818955042527,1959,1950s,0.0001282873636946,0.0014111610006414,0.0014111610006414,44757,0.0196840826245443,0.0071688942891859,0.0042527339003645,0.00546780072904,0.0023091725465041,0.0020525978191148,0.0016677357280307,0.0006414368184733,0.0012828736369467,0.0016677357280307,0.0,0.0,0.0,0.0001282873636946,0.001154586273252,0.0037203335471456,0.0039769082745349,0.0062860808210391,0.0,0.0050032071840923
125,125,125,125,125,125,0.125,0.0,0.2205882352941176,0.0,0.0735294117647058,1959,1950s,0.0,0.0,0.0,581,0.0,0.0735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,126,126,126,126,0.1111111111111111,0.0,0.1363636363636363,0.0,0.0454545454545454,1959,1950s,0.0,0.0,0.0,511,0.0,0.0363636363636363,0.0,0.0,0.0,0.0,0.0,0.0092592592592592,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,127,127,127,127,0.0769230769230769,0.0059171597633136,0.1351351351351351,0.0,0.0324324324324324,1959,1950s,0.0,0.0,0.0,790,0.0,0.0216216216216216,0.0,0.0,0.0177514792899408,0.0,0.0,0.0059171597633136,0.0,0.0236686390532544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,128,128,128,128,0.048076923076923,0.0,0.081081081081081,0.0,0.009009009009009,1959,1950s,0.0,0.0192307692307692,0.0096153846153846,601,0.0,0.009009009009009,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0096153846153846,0.0
129,129,129,129,129,129,0.0762711864406779,0.0,0.1065573770491803,0.0,0.0655737704918032,1959,1950s,0.0,0.0,0.0,668,0.0,0.040983606557377,0.0327868852459016,0.0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.0,0.0,0.0,0.0084745762711864,0.0,0.0,0.0,0.0,0.0
130,130,130,130,130,130,0.0972222222222222,0.0,0.1101321585903083,0.0,0.0572687224669603,1959,1950s,0.0,0.0,0.0,1089,0.0,0.039647577092511,0.0,0.0,0.0,0.0,0.0,0.0046296296296296,0.0,0.0416666666666666,0.0,0.0046296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,131,131,131,131,0.0897435897435897,0.0,0.0827338129496402,0.0,0.0503597122302158,1959,1950s,0.0,0.0,0.0,1154,0.0,0.0,0.0,0.0,0.0,0.0213675213675213,0.0,0.0,0.0,0.0,0.0,0.0042735042735042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,132,132,132,132,0.1178343949044586,0.0,0.1589595375722543,0.0,0.0722543352601156,1959,1950s,0.0,0.0095541401273885,0.0031847133757961,1530,0.0,0.0520231213872832,0.0028901734104046,0.0028901734104046,0.0159235668789808,0.0031847133757961,0.0,0.0,0.0127388535031847,0.0477707006369426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,133,133,133,133,0.0457433290978398,0.0025412960609911,0.1399276236429433,0.0108564535585042,0.0217129071170084,1959,1950s,0.0533672172808132,0.0,0.0038119440914866,3940,0.0048250904704463,0.0012062726176115,0.0048250904704463,0.0048250904704463,0.0050825921219822,0.0088945362134688,0.0050825921219822,0.0012706480304955,0.0025412960609911,0.0,0.0,0.0012706480304955,0.0025412960609911,0.0,0.0,0.0,0.0,0.0038119440914866,0.0,0.0
134,134,134,134,134,134,0.0339805825242718,0.0048543689320388,0.0652173913043478,0.017391304347826,0.017391304347826,1959,1950s,0.0,0.0,0.0048543689320388,1214,0.0,0.0,0.0,0.0,0.0048543689320388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388,0.0,0.0,0.0,0.0,0.0
135,135,135,135,135,135,0.1532258064516129,0.0161290322580645,0.1171875,0.0,0.1171875,1959,1950s,0.0,0.0,0.0,640,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241935483870967,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,136,136,136,136,0.0,0.0,0.0,0.0163934426229508,0.0,1959,1950s,0.0,0.0,0.0,737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,137,137,137,137,0.0664335664335664,0.0,0.1310344827586207,0.0,0.0413793103448275,1959,1950s,0.0559440559440559,0.0,0.0,1193,0.0,0.0310344827586206,0.0,0.0,0.0034965034965034,0.0,0.0034965034965034,0.0,0.0,0.0174825174825174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,138,138,138,138,0.0547263681592039,0.0,0.2093023255813953,0.0,0.0186046511627906,1959,1950s,0.0646766169154228,0.0099502487562189,0.0,940,0.0,0.0046511627906976,0.013953488372093,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0049751243781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,139,139,139,139,0.0,0.0625,0.0833333333333333,0.0,0.0,1959,1950s,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,140,140,140,140,0.0846560846560846,0.0052910052910052,0.1310679611650485,0.0048543689320388,0.0388349514563106,1959,1950s,0.0052910052910052,0.0476190476190476,0.0,920,0.0,0.0,0.0,0.0,0.0052910052910052,0.0052910052910052,0.0,0.0,0.0,0.0,0.0,0.0052910052910052,0.0052910052910052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,141,141,141,141,0.0446927374301676,0.0,0.0928961748633879,0.0,0.0437158469945355,1959,1950s,0.0,0.0,0.0111731843575419,942,0.0,0.0273224043715847,0.0601092896174863,0.0,0.0,0.0111731843575419,0.0055865921787709,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,142,142,142,142,0.0192307692307692,0.0,0.1388888888888889,0.0,0.1296296296296296,1960,1960s,0.0,0.0,0.0576923076923076,528,0.0,0.0277777777777777,0.0092592592592592,0.0092592592592592,0.0,0.0,0.0,0.0,0.0,0.0288461538461538,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,143,143,143,143,0.0526315789473684,0.0,0.2439024390243902,0.0,0.0426829268292682,1960,1960s,0.0,0.0131578947368421,0.0,740,0.0,0.0121951219512195,0.0,0.0,0.006578947368421,0.0,0.0197368421052631,0.0197368421052631,0.0131578947368421,0.0131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197368421052631,0.0
144,144,144,144,144,144,0.054054054054054,0.0,0.1704545454545454,0.0056818181818181,0.0681818181818181,1960,1960s,0.0,0.0337837837837837,0.0067567567567567,761,0.0,0.034090909090909,0.0,0.0,0.0135135135135135,0.0,0.0,0.0,0.0405405405405405,0.0202702702702702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,145,145,145,145,0.0,0.0,0.1460176991150442,0.0221238938053097,0.0884955752212389,1960,1960s,0.0181818181818181,0.0181818181818181,0.0363636363636363,1184,0.0,0.0619469026548672,0.0,0.0044247787610619,0.0,0.0,0.0,0.0,0.0,0.0318181818181818,0.0,0.0045454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,146,146,146,146,0.0521739130434782,0.008695652173913,0.1779661016949152,0.0,0.0423728813559322,1960,1960s,0.0,0.0,0.0260869565217391,613,0.0,0.0169491525423728,0.059322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,147,147,147,147,0.08,0.0,0.0692307692307692,0.0076923076923076,0.0384615384615384,1960,1960s,0.0,0.0,0.0,556,0.0,0.023076923076923,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,148,148,148,148,0.1336898395721925,0.0106951871657754,0.087378640776699,0.0,0.116504854368932,1960,1960s,0.0,0.0,0.0,916,0.0,0.0533980582524271,0.0048543689320388,0.0048543689320388,0.0,0.0053475935828877,0.0,0.0,0.0,0.0427807486631016,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,149,149,149,149,0.096045197740113,0.0,0.1236559139784946,0.0,0.032258064516129,1960,1960s,0.0,0.0,0.0,888,0.0,0.0053763440860215,0.0,0.0,0.0169491525423728,0.0,0.0,0.0,0.0112994350282485,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,150,150,150,150,0.0171673819742489,0.0171673819742489,0.1018867924528302,0.0,0.0452830188679245,1960,1960s,0.0,0.0085836909871244,0.0,1163,0.0,0.0150943396226415,0.0,0.0,0.0,0.0257510729613733,0.0,0.0,0.0,0.0085836909871244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,151,151,151,151,0.0425531914893617,0.0070921985815602,0.0536912751677852,0.0,0.0268456375838926,1960,1960s,0.0141843971631205,0.0,0.0,703,0.0,0.0,0.0,0.0,0.0,0.0283687943262411,0.0070921985815602,0.0,0.0,0.0,0.0,0.0,0.0,0.0141843971631205,0.0,0.0,0.0,0.0,0.0,0.0
152,152,152,152,152,152,0.059880239520958,0.0,0.0773195876288659,0.0,0.0257731958762886,1960,1960s,0.0119760479041916,0.0,0.0,957,0.0,0.0051546391752577,0.0,0.0,0.0119760479041916,0.0,0.0,0.0,0.0,0.0059880239520958,0.0,0.0059880239520958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,153,153,153,153,0.0585585585585585,0.0,0.0791666666666666,0.0083333333333333,0.0083333333333333,1960,1960s,0.0,0.0,0.0045045045045045,1040,0.0,0.0,0.0,0.0041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,154,154,154,154,0.0352941176470588,0.0117647058823529,0.0903954802259887,0.0,0.0451977401129943,1960,1960s,0.0,0.0,0.0117647058823529,889,0.0,0.0225988700564971,0.0,0.0,0.0117647058823529,0.0,0.0,0.0,0.0,0.0058823529411764,0.0,0.0058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,155,155,155,155,0.0494505494505494,0.0054945054945054,0.1173469387755102,0.0,0.0357142857142857,1960,1960s,0.0,0.0,0.0,910,0.0,0.0204081632653061,0.0051020408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0054945054945054,0.0,0.0109890109890109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,156,156,156,156,0.1030042918454935,0.0,0.0396659707724425,0.0062630480167014,0.0417536534446764,1960,1960s,0.0042918454935622,0.0085836909871244,0.0021459227467811,2294,0.0,0.0208768267223382,0.0,0.0,0.0,0.0021459227467811,0.0064377682403433,0.0021459227467811,0.0,0.0171673819742489,0.0,0.0021459227467811,0.0,0.0,0.0021459227467811,0.0,0.0,0.0,0.0,0.0
157,157,157,157,157,157,0.0,0.0033898305084745,0.081081081081081,0.0,0.0189189189189189,1960,1960s,0.0,0.0338983050847457,0.0067796610169491,1822,0.0,0.0,0.0,0.0,0.0067796610169491,0.0067796610169491,0.0101694915254237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,158,158,158,158,0.1372549019607843,0.0065359477124183,0.0909090909090909,0.0,0.0181818181818181,1960,1960s,0.0,0.0,0.0,702,0.0,0.0181818181818181,0.0,0.0,0.0065359477124183,0.0,0.0065359477124183,0.0,0.0,0.0130718954248366,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
